drug	canonical_pathway	perm_pvalue_adj
dapagliflozin	REACTOME_BINDING_OF_TCF_LEF_CTNNB1_TO_TARGET_GENE_PROMOTERS	0.258
dapagliflozin	REACTOME_BIOSYNTHESIS_OF_EPA_DERIVED_SPMS	0.194
dapagliflozin	REACTOME_COENZYME_A_BIOSYNTHESIS	0.213
dapagliflozin	REACTOME_CRISTAE_FORMATION	0.501
dapagliflozin	REACTOME_CROSS_PRESENTATION_OF_PARTICULATE_EXOGENOUS_ANTIGENS_PHAGOSOMES	0.358
dapagliflozin	REACTOME_DOPAMINE_RECEPTORS	0.017
dapagliflozin	REACTOME_EPHA_MEDIATED_GROWTH_CONE_COLLAPSE	0.434
dapagliflozin	REACTOME_ERYTHROCYTES_TAKE_UP_CARBON_DIOXIDE_AND_RELEASE_OXYGEN	0.114
dapagliflozin	REACTOME_ERYTHROCYTES_TAKE_UP_OXYGEN_AND_RELEASE_CARBON_DIOXIDE	0.112
dapagliflozin	REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION	0.501
dapagliflozin	REACTOME_FORMATION_OF_ATP_BY_CHEMIOSMOTIC_COUPLING	0.212
dapagliflozin	REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_OXIDATIVE_STRESS_METABOLIC_AND_NEURONAL_GENES	0.023
dapagliflozin	REACTOME_GLI_PROTEINS_BIND_PROMOTERS_OF_HH_RESPONSIVE_GENES_TO_PROMOTE_TRANSCRIPTION	0.472
dapagliflozin	REACTOME_GLYCOSPHINGOLIPID_CATABOLISM	0.053
dapagliflozin	REACTOME_GLYCOSPHINGOLIPID_METABOLISM	0.057
dapagliflozin	REACTOME_LIGAND_RECEPTOR_INTERACTIONS	0.27
dapagliflozin	REACTOME_METABOLISM_OF_AMINE_DERIVED_HORMONES	0.046
dapagliflozin	REACTOME_METAL_SEQUESTRATION_BY_ANTIMICROBIAL_PROTEINS	0.233
dapagliflozin	REACTOME_MET_ACTIVATES_RAS_SIGNALING	0.3
dapagliflozin	REACTOME_MISCELLANEOUS_TRANSPORT_AND_BINDING_EVENTS	0.121
dapagliflozin	REACTOME_MITOCHONDRIAL_BIOGENESIS	0.397
dapagliflozin	REACTOME_MRNA_SPLICING	0.822
dapagliflozin	REACTOME_NEF_MEDIATED_CD4_DOWN_REGULATION	0.286
dapagliflozin	REACTOME_NEF_MEDIATED_CD8_DOWN_REGULATION	0.423
dapagliflozin	REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	0.799
dapagliflozin	REACTOME_PROTON_COUPLED_MONOCARBOXYLATE_TRANSPORT	0.07
dapagliflozin	REACTOME_PYRUVATE_METABOLISM	0.152
dapagliflozin	REACTOME_PYRUVATE_METABOLISM_AND_CITRIC_ACID_TCA_CYCLE	0.168
dapagliflozin	REACTOME_RAC1_GTPASE_CYCLE	0.409
dapagliflozin	REACTOME_RAC2_GTPASE_CYCLE	0.404
dapagliflozin	REACTOME_RAC3_GTPASE_CYCLE	0.383
dapagliflozin	REACTOME_REACTIONS_SPECIFIC_TO_THE_COMPLEX_N_GLYCAN_SYNTHESIS_PATHWAY	0.157
dapagliflozin	REACTOME_RETROGRADE_NEUROTROPHIN_SIGNALLING	0.385
dapagliflozin	REACTOME_REVERSIBLE_HYDRATION_OF_CARBON_DIOXIDE	0.08
dapagliflozin	REACTOME_RHO_GTPASES_ACTIVATE_NADPH_OXIDASES	0.31
dapagliflozin	REACTOME_RORA_ACTIVATES_GENE_EXPRESSION	0.293
dapagliflozin	REACTOME_RUNX3_REGULATES_WNT_SIGNALING	0.275
dapagliflozin	REACTOME_SARS_COV_1_MODULATES_HOST_TRANSLATION_MACHINERY	0.619
dapagliflozin	REACTOME_SARS_COV_2_MODULATES_HOST_TRANSLATION_MACHINERY	0.681
dapagliflozin	REACTOME_SIGNALING_BY_BMP	0.552
dapagliflozin	REACTOME_SIGNALING_BY_VEGF	0.314
dapagliflozin	REACTOME_SUMOYLATION_OF_DNA_METHYLATION_PROTEINS	0.67
dapagliflozin	REACTOME_SYNTHESIS_OF_LIPOXINS_LX	0.131
dapagliflozin	REACTOME_THYROXINE_BIOSYNTHESIS	0.108
dapagliflozin	REACTOME_TRAFFICKING_OF_GLUR2_CONTAINING_AMPA_RECEPTORS	0.389
dapagliflozin	REACTOME_VLDLR_INTERNALISATION_AND_DEGRADATION	0.636
dapagliflozin	REACTOME_WNT5A_DEPENDENT_INTERNALIZATION_OF_FZD4	0.246
dapagliflozin	REACTOME_ZINC_EFFLUX_AND_COMPARTMENTALIZATION_BY_THE_SLC30_FAMILY	0.027
dapagliflozin	WP_15Q25_COPY_NUMBER_VARIATION	0.101
dapagliflozin	WP_AGE_RAGE_PATHWAY	0.103
dapagliflozin	WP_AMPLIFICATION_AND_EXPANSION_OF_ONCOGENIC_PATHWAYS_AS_METASTATIC_TRAITS	0.22
dapagliflozin	WP_APOE_AND_MIR_146_IN_INFLAMMATION_AND_ATHEROSCLEROSIS	0.402
dapagliflozin	WP_CHOLESTEROL_BIOSYNTHESIS_PATHWAY	0.258
dapagliflozin	WP_CHOLESTEROL_SYNTHESIS_DISORDERS	0.26
dapagliflozin	WP_CILIARY_LANDSCAPE	0.588
dapagliflozin	WP_CYTOSINE_METHYLATION	0.459
dapagliflozin	WP_EICOSANOID_METABOLISM_VIA_CYCLOOXYGENASES_COX	0.145
dapagliflozin	WP_EICOSANOID_SYNTHESIS	0.174
dapagliflozin	WP_ETHANOL_METABOLISM_PRODUCTION_OF_ROS_BY_CYP2E1	0.39
dapagliflozin	WP_GENES_TARGETED_BY_MIRNAS_IN_ADIPOCYTES	0.153
dapagliflozin	WP_GENETIC_CAUSES_OF_PORTO_SINUSOIDAL_VASCULAR_DISEASE	0.481
dapagliflozin	WP_GLYCOSPHINGOLIPID_METABOLISM	0.072
dapagliflozin	WP_HAIR_FOLLICLE_DEVELOPMENT_ORGANOGENESIS_PART_2_OF_3	0.429
dapagliflozin	WP_HEDGEHOG_SIGNALING_PATHWAY_WP4249	0.162
dapagliflozin	WP_HEMATOPOIETIC_STEM_CELL_GENE_REGULATION_BY_GABP_ALPHA_BETA_COMPLEX	0.505
dapagliflozin	WP_IL_1_SIGNALING_PATHWAY	0.414
dapagliflozin	WP_INFLAMMATORY_RESPONSE_PATHWAY	0.318
dapagliflozin	WP_INTERACTOME_OF_POLYCOMB_REPRESSIVE_COMPLEX_2_PRC2	0.668
dapagliflozin	WP_METABOLISM_OF_ALPHA_LINOLENIC_ACID	0.2
dapagliflozin	WP_MEVALONATE_ARM_OF_CHOLESTEROL_BIOSYNTHESIS_PATHWAY	0.306
dapagliflozin	WP_MEVALONATE_PATHWAY	0.299
dapagliflozin	WP_MRNA_PROCESSING	0.821
dapagliflozin	WP_MTHFR_DEFICIENCY	0.197
dapagliflozin	WP_MYD88_DISTINCT_INPUT_OUTPUT_PATHWAY	0.417
dapagliflozin	WP_SEBALEIC_ACID_FORMATION_AND_METABOLISM	0.207
dapagliflozin	WP_SIGNAL_TRANSDUCTION_THROUGH_IL1R	0.279
dapagliflozin	WP_SMITH_MAGENIS_AND_POTOCKI_LUPSKI_SYNDROME_COPY_NUMBER_VARIATION	0.463
dapagliflozin	WP_TOLL_LIKE_RECEPTOR_SIGNALING_RELATED_TO_MYD88	0.443
dapagliflozin	WP_UROTENSIN_II_MEDIATED_SIGNALING_PATHWAY	0.349
dapagliflozin	WP_VEGFA_VEGFR2_SIGNALING	0.478
dapagliflozin	WP_WNT_SIGNALING_PATHWAY	0.365
empagliflozin	BIOCARTA_EICOSANOID_PATHWAY	0.091
empagliflozin	BIOCARTA_FMLP_PATHWAY	0.361
empagliflozin	BIOCARTA_PLCD_PATHWAY	0.251
empagliflozin	BIOCARTA_SHH_PATHWAY	0.09
empagliflozin	KEGG_ALPHA_LINOLENIC_ACID_METABOLISM	0.209
empagliflozin	KEGG_DILATED_CARDIOMYOPATHY	0.063
empagliflozin	KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM	0.271
empagliflozin	KEGG_LINOLEIC_ACID_METABOLISM	0.152
empagliflozin	KEGG_LONG_TERM_DEPRESSION	0.148
empagliflozin	KEGG_SPHINGOLIPID_METABOLISM	0.048
empagliflozin	KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS	0.324
empagliflozin	KEGG_TGF_BETA_SIGNALING_PATHWAY	0.497
empagliflozin	KEGG_VEGF_SIGNALING_PATHWAY	0.344
empagliflozin	KEGG_MEDICUS_PATHOGEN_KSHV_LANA_TO_WNT_SIGNALING_PATHWAY	0.286
empagliflozin	KEGG_MEDICUS_PATHOGEN_SALMONELLA_AVRA_TO_BETA_CATENIN_SIGNALING_PATHWAY	0.243
empagliflozin	KEGG_MEDICUS_PATHOGEN_SARS_COV_2_NSP1_TO_TRANSLATION_INITIATION	0.608
empagliflozin	KEGG_MEDICUS_REFERENCE_BMP15_SIGNALING_PATHWAY	0.488
empagliflozin	KEGG_MEDICUS_REFERENCE_HEDGEHOG_SIGNALING_PATHWAY	0.38
empagliflozin	KEGG_MEDICUS_REFERENCE_HEDGEHOG_SIGNALING_PATHWAY_PTCH_CORECEPTOR	0.243
empagliflozin	KEGG_MEDICUS_REFERENCE_IL1_IL1R_P38_SIGNALING_PATHWAY	0.348
empagliflozin	KEGG_MEDICUS_REFERENCE_KINETOCHORE_FIBER_ORGANIZATION	0.65
empagliflozin	KEGG_MEDICUS_REFERENCE_METHIONINE_DEGRADATION	0.393
empagliflozin	KEGG_MEDICUS_REFERENCE_MEVALONATE_PATHWAY	0.313
empagliflozin	KEGG_MEDICUS_REFERENCE_PRNP_PI3K_NOX2_SIGNALING_PATHWAY	0.288
empagliflozin	KEGG_MEDICUS_VARIANT_CDH1_REDUCED_EXPRESSION_TO_BETA_CATENIN_SIGNALING_PATHWAY	0.298
empagliflozin	KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_APC_TO_WNT_SIGNALING_PATHWAY	0.34
empagliflozin	KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_AXIN_TO_WNT_SIGNALING_PATHWAY	0.316
empagliflozin	KEGG_MEDICUS_VARIANT_SCRAPIE_CONFORMATION_PRPSC_TO_PRNP_PI3K_NOX2_SIGNALING_PATHWAY	0.243
empagliflozin	PID_ECADHERIN_STABILIZATION_PATHWAY	0.415
empagliflozin	PID_EPHA_FWDPATHWAY	0.39
empagliflozin	PID_HEDGEHOG_2PATHWAY	0.261
empagliflozin	PID_HIF2PATHWAY	0.198
empagliflozin	PID_IL1_PATHWAY	0.411
empagliflozin	PID_INTEGRIN4_PATHWAY	0.452
empagliflozin	PID_INTEGRIN_CS_PATHWAY	0.351
empagliflozin	PID_RXR_VDR_PATHWAY	0.114
empagliflozin	REACTOME_ACYL_CHAIN_REMODELING_OF_CL	0.262
empagliflozin	REACTOME_ACYL_CHAIN_REMODELING_OF_DAG_AND_TAG	0.083
empagliflozin	REACTOME_ACYL_CHAIN_REMODELLING_OF_PE	0.182
empagliflozin	REACTOME_ALK_MUTANTS_BIND_TKIS	0.169
empagliflozin	REACTOME_BASIGIN_INTERACTIONS	0.155
empagliflozin	REACTOME_BINDING_OF_TCF_LEF_CTNNB1_TO_TARGET_GENE_PROMOTERS	0.258
empagliflozin	REACTOME_BIOSYNTHESIS_OF_EPA_DERIVED_SPMS	0.194
empagliflozin	REACTOME_COENZYME_A_BIOSYNTHESIS	0.213
empagliflozin	REACTOME_CRISTAE_FORMATION	0.501
empagliflozin	REACTOME_CROSS_PRESENTATION_OF_PARTICULATE_EXOGENOUS_ANTIGENS_PHAGOSOMES	0.358
empagliflozin	REACTOME_DOPAMINE_RECEPTORS	0.017
empagliflozin	REACTOME_EPHA_MEDIATED_GROWTH_CONE_COLLAPSE	0.434
empagliflozin	REACTOME_ERYTHROCYTES_TAKE_UP_CARBON_DIOXIDE_AND_RELEASE_OXYGEN	0.114
empagliflozin	REACTOME_ERYTHROCYTES_TAKE_UP_OXYGEN_AND_RELEASE_CARBON_DIOXIDE	0.112
empagliflozin	REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION	0.501
empagliflozin	REACTOME_FORMATION_OF_ATP_BY_CHEMIOSMOTIC_COUPLING	0.212
empagliflozin	REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_OXIDATIVE_STRESS_METABOLIC_AND_NEURONAL_GENES	0.023
empagliflozin	REACTOME_GLI_PROTEINS_BIND_PROMOTERS_OF_HH_RESPONSIVE_GENES_TO_PROMOTE_TRANSCRIPTION	0.472
empagliflozin	REACTOME_GLYCOSPHINGOLIPID_CATABOLISM	0.053
empagliflozin	REACTOME_GLYCOSPHINGOLIPID_METABOLISM	0.057
empagliflozin	REACTOME_LIGAND_RECEPTOR_INTERACTIONS	0.27
empagliflozin	REACTOME_METABOLISM_OF_AMINE_DERIVED_HORMONES	0.046
empagliflozin	REACTOME_METAL_SEQUESTRATION_BY_ANTIMICROBIAL_PROTEINS	0.233
empagliflozin	REACTOME_MET_ACTIVATES_RAS_SIGNALING	0.3
empagliflozin	REACTOME_MISCELLANEOUS_TRANSPORT_AND_BINDING_EVENTS	0.121
empagliflozin	REACTOME_MITOCHONDRIAL_BIOGENESIS	0.397
empagliflozin	REACTOME_MRNA_SPLICING	0.822
empagliflozin	REACTOME_NEF_MEDIATED_CD4_DOWN_REGULATION	0.286
empagliflozin	REACTOME_NEF_MEDIATED_CD8_DOWN_REGULATION	0.423
empagliflozin	REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	0.799
empagliflozin	REACTOME_PROTON_COUPLED_MONOCARBOXYLATE_TRANSPORT	0.07
empagliflozin	REACTOME_PYRUVATE_METABOLISM	0.152
empagliflozin	REACTOME_PYRUVATE_METABOLISM_AND_CITRIC_ACID_TCA_CYCLE	0.168
empagliflozin	REACTOME_RAC1_GTPASE_CYCLE	0.409
empagliflozin	REACTOME_RAC2_GTPASE_CYCLE	0.404
empagliflozin	REACTOME_RAC3_GTPASE_CYCLE	0.383
empagliflozin	REACTOME_REACTIONS_SPECIFIC_TO_THE_COMPLEX_N_GLYCAN_SYNTHESIS_PATHWAY	0.157
empagliflozin	REACTOME_RETROGRADE_NEUROTROPHIN_SIGNALLING	0.385
empagliflozin	REACTOME_REVERSIBLE_HYDRATION_OF_CARBON_DIOXIDE	0.08
empagliflozin	REACTOME_RHO_GTPASES_ACTIVATE_NADPH_OXIDASES	0.31
empagliflozin	REACTOME_RORA_ACTIVATES_GENE_EXPRESSION	0.293
empagliflozin	REACTOME_RUNX3_REGULATES_WNT_SIGNALING	0.275
empagliflozin	REACTOME_SARS_COV_1_MODULATES_HOST_TRANSLATION_MACHINERY	0.619
empagliflozin	REACTOME_SARS_COV_2_MODULATES_HOST_TRANSLATION_MACHINERY	0.681
empagliflozin	REACTOME_SIGNALING_BY_BMP	0.552
empagliflozin	REACTOME_SIGNALING_BY_VEGF	0.314
empagliflozin	REACTOME_SUMOYLATION_OF_DNA_METHYLATION_PROTEINS	0.67
empagliflozin	REACTOME_SYNTHESIS_OF_LIPOXINS_LX	0.131
empagliflozin	REACTOME_THYROXINE_BIOSYNTHESIS	0.108
empagliflozin	REACTOME_TRAFFICKING_OF_GLUR2_CONTAINING_AMPA_RECEPTORS	0.389
empagliflozin	REACTOME_VLDLR_INTERNALISATION_AND_DEGRADATION	0.636
empagliflozin	REACTOME_WNT5A_DEPENDENT_INTERNALIZATION_OF_FZD4	0.246
empagliflozin	REACTOME_ZINC_EFFLUX_AND_COMPARTMENTALIZATION_BY_THE_SLC30_FAMILY	0.027
empagliflozin	WP_15Q25_COPY_NUMBER_VARIATION	0.101
empagliflozin	WP_AGE_RAGE_PATHWAY	0.103
empagliflozin	WP_AMPLIFICATION_AND_EXPANSION_OF_ONCOGENIC_PATHWAYS_AS_METASTATIC_TRAITS	0.22
empagliflozin	WP_APOE_AND_MIR_146_IN_INFLAMMATION_AND_ATHEROSCLEROSIS	0.402
empagliflozin	WP_CHOLESTEROL_BIOSYNTHESIS_PATHWAY	0.258
empagliflozin	WP_CHOLESTEROL_SYNTHESIS_DISORDERS	0.26
empagliflozin	WP_CILIARY_LANDSCAPE	0.588
empagliflozin	WP_CYTOSINE_METHYLATION	0.459
empagliflozin	WP_EICOSANOID_METABOLISM_VIA_CYCLOOXYGENASES_COX	0.145
empagliflozin	WP_EICOSANOID_SYNTHESIS	0.174
empagliflozin	WP_ETHANOL_METABOLISM_PRODUCTION_OF_ROS_BY_CYP2E1	0.39
empagliflozin	WP_GENES_TARGETED_BY_MIRNAS_IN_ADIPOCYTES	0.153
empagliflozin	WP_GENETIC_CAUSES_OF_PORTO_SINUSOIDAL_VASCULAR_DISEASE	0.481
empagliflozin	WP_GLYCOSPHINGOLIPID_METABOLISM	0.072
empagliflozin	WP_HAIR_FOLLICLE_DEVELOPMENT_ORGANOGENESIS_PART_2_OF_3	0.429
empagliflozin	WP_HEDGEHOG_SIGNALING_PATHWAY_WP4249	0.162
empagliflozin	WP_HEMATOPOIETIC_STEM_CELL_GENE_REGULATION_BY_GABP_ALPHA_BETA_COMPLEX	0.505
empagliflozin	WP_IL_1_SIGNALING_PATHWAY	0.414
empagliflozin	WP_INFLAMMATORY_RESPONSE_PATHWAY	0.318
empagliflozin	WP_INTERACTOME_OF_POLYCOMB_REPRESSIVE_COMPLEX_2_PRC2	0.668
empagliflozin	WP_METABOLISM_OF_ALPHA_LINOLENIC_ACID	0.2
empagliflozin	WP_MEVALONATE_ARM_OF_CHOLESTEROL_BIOSYNTHESIS_PATHWAY	0.306
empagliflozin	WP_MEVALONATE_PATHWAY	0.299
empagliflozin	WP_MRNA_PROCESSING	0.821
empagliflozin	WP_MTHFR_DEFICIENCY	0.197
empagliflozin	WP_MYD88_DISTINCT_INPUT_OUTPUT_PATHWAY	0.417
empagliflozin	WP_SEBALEIC_ACID_FORMATION_AND_METABOLISM	0.207
empagliflozin	WP_SIGNAL_TRANSDUCTION_THROUGH_IL1R	0.279
empagliflozin	WP_SMITH_MAGENIS_AND_POTOCKI_LUPSKI_SYNDROME_COPY_NUMBER_VARIATION	0.463
empagliflozin	WP_TOLL_LIKE_RECEPTOR_SIGNALING_RELATED_TO_MYD88	0.443
empagliflozin	WP_UROTENSIN_II_MEDIATED_SIGNALING_PATHWAY	0.349
empagliflozin	WP_VEGFA_VEGFR2_SIGNALING	0.478
empagliflozin	WP_WNT_SIGNALING_PATHWAY	0.365
ertugliflozin	BIOCARTA_EICOSANOID_PATHWAY	0.091
ertugliflozin	BIOCARTA_FMLP_PATHWAY	0.361
ertugliflozin	BIOCARTA_PLCD_PATHWAY	0.251
ertugliflozin	BIOCARTA_SHH_PATHWAY	0.09
ertugliflozin	KEGG_ALPHA_LINOLENIC_ACID_METABOLISM	0.209
ertugliflozin	KEGG_DILATED_CARDIOMYOPATHY	0.063
ertugliflozin	KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM	0.271
ertugliflozin	KEGG_LINOLEIC_ACID_METABOLISM	0.152
ertugliflozin	KEGG_LONG_TERM_DEPRESSION	0.148
ertugliflozin	KEGG_SPHINGOLIPID_METABOLISM	0.048
ertugliflozin	KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS	0.324
ertugliflozin	KEGG_TGF_BETA_SIGNALING_PATHWAY	0.497
ertugliflozin	KEGG_VEGF_SIGNALING_PATHWAY	0.344
ertugliflozin	KEGG_MEDICUS_PATHOGEN_KSHV_LANA_TO_WNT_SIGNALING_PATHWAY	0.286
ertugliflozin	KEGG_MEDICUS_PATHOGEN_SALMONELLA_AVRA_TO_BETA_CATENIN_SIGNALING_PATHWAY	0.243
ertugliflozin	KEGG_MEDICUS_PATHOGEN_SARS_COV_2_NSP1_TO_TRANSLATION_INITIATION	0.608
ertugliflozin	KEGG_MEDICUS_REFERENCE_BMP15_SIGNALING_PATHWAY	0.488
ertugliflozin	KEGG_MEDICUS_REFERENCE_HEDGEHOG_SIGNALING_PATHWAY	0.38
ertugliflozin	KEGG_MEDICUS_REFERENCE_HEDGEHOG_SIGNALING_PATHWAY_PTCH_CORECEPTOR	0.243
ertugliflozin	KEGG_MEDICUS_REFERENCE_IL1_IL1R_P38_SIGNALING_PATHWAY	0.348
ertugliflozin	KEGG_MEDICUS_REFERENCE_KINETOCHORE_FIBER_ORGANIZATION	0.65
ertugliflozin	KEGG_MEDICUS_REFERENCE_METHIONINE_DEGRADATION	0.393
ertugliflozin	KEGG_MEDICUS_REFERENCE_MEVALONATE_PATHWAY	0.313
ertugliflozin	KEGG_MEDICUS_REFERENCE_PRNP_PI3K_NOX2_SIGNALING_PATHWAY	0.288
ertugliflozin	KEGG_MEDICUS_VARIANT_CDH1_REDUCED_EXPRESSION_TO_BETA_CATENIN_SIGNALING_PATHWAY	0.298
ertugliflozin	KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_APC_TO_WNT_SIGNALING_PATHWAY	0.34
ertugliflozin	KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_AXIN_TO_WNT_SIGNALING_PATHWAY	0.316
ertugliflozin	KEGG_MEDICUS_VARIANT_SCRAPIE_CONFORMATION_PRPSC_TO_PRNP_PI3K_NOX2_SIGNALING_PATHWAY	0.243
ertugliflozin	PID_ECADHERIN_STABILIZATION_PATHWAY	0.415
ertugliflozin	PID_EPHA_FWDPATHWAY	0.39
ertugliflozin	PID_HEDGEHOG_2PATHWAY	0.261
ertugliflozin	PID_HIF2PATHWAY	0.198
ertugliflozin	PID_IL1_PATHWAY	0.411
ertugliflozin	PID_INTEGRIN4_PATHWAY	0.452
ertugliflozin	PID_INTEGRIN_CS_PATHWAY	0.351
ertugliflozin	PID_RXR_VDR_PATHWAY	0.114
ertugliflozin	REACTOME_ACYL_CHAIN_REMODELING_OF_CL	0.262
ertugliflozin	REACTOME_ACYL_CHAIN_REMODELING_OF_DAG_AND_TAG	0.083
ertugliflozin	REACTOME_ACYL_CHAIN_REMODELLING_OF_PE	0.182
ertugliflozin	REACTOME_ALK_MUTANTS_BIND_TKIS	0.169
ertugliflozin	REACTOME_BASIGIN_INTERACTIONS	0.155
ertugliflozin	REACTOME_BINDING_OF_TCF_LEF_CTNNB1_TO_TARGET_GENE_PROMOTERS	0.258
ertugliflozin	REACTOME_BIOSYNTHESIS_OF_EPA_DERIVED_SPMS	0.194
ertugliflozin	REACTOME_COENZYME_A_BIOSYNTHESIS	0.213
ertugliflozin	REACTOME_CRISTAE_FORMATION	0.501
ertugliflozin	REACTOME_CROSS_PRESENTATION_OF_PARTICULATE_EXOGENOUS_ANTIGENS_PHAGOSOMES	0.358
ertugliflozin	REACTOME_DOPAMINE_RECEPTORS	0.017
ertugliflozin	REACTOME_EPHA_MEDIATED_GROWTH_CONE_COLLAPSE	0.434
ertugliflozin	REACTOME_ERYTHROCYTES_TAKE_UP_CARBON_DIOXIDE_AND_RELEASE_OXYGEN	0.114
ertugliflozin	REACTOME_ERYTHROCYTES_TAKE_UP_OXYGEN_AND_RELEASE_CARBON_DIOXIDE	0.112
ertugliflozin	REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION	0.501
ertugliflozin	REACTOME_FORMATION_OF_ATP_BY_CHEMIOSMOTIC_COUPLING	0.212
ertugliflozin	REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_OXIDATIVE_STRESS_METABOLIC_AND_NEURONAL_GENES	0.023
ertugliflozin	REACTOME_GLI_PROTEINS_BIND_PROMOTERS_OF_HH_RESPONSIVE_GENES_TO_PROMOTE_TRANSCRIPTION	0.472
ertugliflozin	REACTOME_GLYCOSPHINGOLIPID_CATABOLISM	0.053
ertugliflozin	REACTOME_GLYCOSPHINGOLIPID_METABOLISM	0.057
ertugliflozin	REACTOME_LIGAND_RECEPTOR_INTERACTIONS	0.27
ertugliflozin	REACTOME_METABOLISM_OF_AMINE_DERIVED_HORMONES	0.046
ertugliflozin	REACTOME_METAL_SEQUESTRATION_BY_ANTIMICROBIAL_PROTEINS	0.233
ertugliflozin	REACTOME_MET_ACTIVATES_RAS_SIGNALING	0.3
ertugliflozin	REACTOME_MISCELLANEOUS_TRANSPORT_AND_BINDING_EVENTS	0.121
ertugliflozin	REACTOME_MITOCHONDRIAL_BIOGENESIS	0.397
ertugliflozin	REACTOME_MRNA_SPLICING	0.822
ertugliflozin	REACTOME_NEF_MEDIATED_CD4_DOWN_REGULATION	0.286
ertugliflozin	REACTOME_NEF_MEDIATED_CD8_DOWN_REGULATION	0.423
ertugliflozin	REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	0.799
ertugliflozin	REACTOME_PROTON_COUPLED_MONOCARBOXYLATE_TRANSPORT	0.07
ertugliflozin	REACTOME_PYRUVATE_METABOLISM	0.152
ertugliflozin	REACTOME_PYRUVATE_METABOLISM_AND_CITRIC_ACID_TCA_CYCLE	0.168
ertugliflozin	REACTOME_RAC1_GTPASE_CYCLE	0.409
ertugliflozin	REACTOME_RAC2_GTPASE_CYCLE	0.404
ertugliflozin	REACTOME_RAC3_GTPASE_CYCLE	0.383
ertugliflozin	REACTOME_REACTIONS_SPECIFIC_TO_THE_COMPLEX_N_GLYCAN_SYNTHESIS_PATHWAY	0.157
ertugliflozin	REACTOME_RETROGRADE_NEUROTROPHIN_SIGNALLING	0.385
ertugliflozin	REACTOME_REVERSIBLE_HYDRATION_OF_CARBON_DIOXIDE	0.08
ertugliflozin	REACTOME_RHO_GTPASES_ACTIVATE_NADPH_OXIDASES	0.31
ertugliflozin	REACTOME_RORA_ACTIVATES_GENE_EXPRESSION	0.293
ertugliflozin	REACTOME_RUNX3_REGULATES_WNT_SIGNALING	0.275
ertugliflozin	REACTOME_SARS_COV_1_MODULATES_HOST_TRANSLATION_MACHINERY	0.619
ertugliflozin	REACTOME_SARS_COV_2_MODULATES_HOST_TRANSLATION_MACHINERY	0.681
ertugliflozin	REACTOME_SIGNALING_BY_BMP	0.552
ertugliflozin	REACTOME_SIGNALING_BY_VEGF	0.314
ertugliflozin	REACTOME_SUMOYLATION_OF_DNA_METHYLATION_PROTEINS	0.67
ertugliflozin	REACTOME_SYNTHESIS_OF_LIPOXINS_LX	0.131
ertugliflozin	REACTOME_THYROXINE_BIOSYNTHESIS	0.108
ertugliflozin	REACTOME_TRAFFICKING_OF_GLUR2_CONTAINING_AMPA_RECEPTORS	0.389
ertugliflozin	REACTOME_VLDLR_INTERNALISATION_AND_DEGRADATION	0.636
ertugliflozin	REACTOME_WNT5A_DEPENDENT_INTERNALIZATION_OF_FZD4	0.246
ertugliflozin	REACTOME_ZINC_EFFLUX_AND_COMPARTMENTALIZATION_BY_THE_SLC30_FAMILY	0.027
ertugliflozin	WP_15Q25_COPY_NUMBER_VARIATION	0.101
ertugliflozin	WP_AGE_RAGE_PATHWAY	0.103
ertugliflozin	WP_AMPLIFICATION_AND_EXPANSION_OF_ONCOGENIC_PATHWAYS_AS_METASTATIC_TRAITS	0.22
ertugliflozin	WP_APOE_AND_MIR_146_IN_INFLAMMATION_AND_ATHEROSCLEROSIS	0.402
ertugliflozin	WP_CHOLESTEROL_BIOSYNTHESIS_PATHWAY	0.258
ertugliflozin	WP_CHOLESTEROL_SYNTHESIS_DISORDERS	0.26
ertugliflozin	WP_CILIARY_LANDSCAPE	0.588
ertugliflozin	WP_CYTOSINE_METHYLATION	0.459
ertugliflozin	WP_EICOSANOID_METABOLISM_VIA_CYCLOOXYGENASES_COX	0.145
ertugliflozin	WP_EICOSANOID_SYNTHESIS	0.174
