drug	canonical_pathway	perm_pvalue_adj
goserelin	REACTOME_APOPTOTIC_EXECUTION_PHASE	1
goserelin	REACTOME_A_TETRASACCHARIDE_LINKER_SEQUENCE_IS_REQUIRED_FOR_GAG_SYNTHESIS	0.648
goserelin	REACTOME_BINDING_OF_TCF_LEF_CTNNB1_TO_TARGET_GENE_PROMOTERS	0.846
goserelin	REACTOME_CASPASE_MEDIATED_CLEAVAGE_OF_CYTOSKELETAL_PROTEINS	1
goserelin	REACTOME_CHONDROITIN_SULFATE_BIOSYNTHESIS	0.388
goserelin	REACTOME_CHONDROITIN_SULFATE_DERMATAN_SULFATE_METABOLISM	0.61
goserelin	REACTOME_CLASS_I_PEROXISOMAL_MEMBRANE_PROTEIN_IMPORT	0.668
goserelin	REACTOME_COHESIN_LOADING_ONTO_CHROMATIN	1
goserelin	REACTOME_CS_DS_DEGRADATION	0.56
goserelin	REACTOME_CTLA4_INHIBITORY_SIGNALING	0.4
goserelin	REACTOME_CYCLIN_D_ASSOCIATED_EVENTS_IN_G1	1
goserelin	REACTOME_DEADENYLATION_DEPENDENT_MRNA_DECAY	1
goserelin	REACTOME_DEFECTIVE_B4GALT7_CAUSES_EDS_PROGEROID_TYPE	0.646
goserelin	REACTOME_DEFECTIVE_CHST14_CAUSES_EDS_MUSCULOCONTRACTURAL_TYPE	0.548
goserelin	REACTOME_DEFECTIVE_CHST3_CAUSES_SEDCJD	0.542
goserelin	REACTOME_DEFECTIVE_CHSY1_CAUSES_TPBS	0.542
goserelin	REACTOME_DEFECTIVE_EXT2_CAUSES_EXOSTOSES_2	0.664
goserelin	REACTOME_DEFECTIVE_F9_ACTIVATION	0.838
goserelin	REACTOME_DEFECTIVE_FACTOR_IX_CAUSES_HEMOPHILIA_B	0.872
goserelin	REACTOME_DERMATAN_SULFATE_BIOSYNTHESIS	0.558
goserelin	REACTOME_DISEASES_ASSOCIATED_WITH_GLYCOSAMINOGLYCAN_METABOLISM	0.682
goserelin	REACTOME_DISEASES_OF_MITOTIC_CELL_CYCLE	1
goserelin	REACTOME_DRUG_MEDIATED_INHIBITION_OF_CDK4_CDK6_ACTIVITY	1
goserelin	REACTOME_ESTABLISHMENT_OF_SISTER_CHROMATID_COHESION	1
goserelin	REACTOME_ESTROGEN_DEPENDENT_NUCLEAR_EVENTS_DOWNSTREAM_OF_ESR_MEMBRANE_SIGNALING	0.188
goserelin	REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_CELL_CYCLE_GENES	0.428
goserelin	REACTOME_GLYCOSAMINOGLYCAN_METABOLISM	0.678
goserelin	REACTOME_GP1B_IX_V_ACTIVATION_SIGNALLING	0.616
goserelin	REACTOME_HEPARAN_SULFATE_HEPARIN_HS_GAG_METABOLISM	0.626
goserelin	REACTOME_HS_GAG_BIOSYNTHESIS	0.592
goserelin	REACTOME_HS_GAG_DEGRADATION	0.626
goserelin	REACTOME_LINOLEIC_ACID_LA_METABOLISM	0.276
goserelin	REACTOME_LIPID_PARTICLE_ORGANIZATION	0.216
goserelin	REACTOME_METABOLISM_OF_CARBOHYDRATES	1
goserelin	REACTOME_MITOTIC_G1_PHASE_AND_G1_S_TRANSITION	1
goserelin	REACTOME_MITOTIC_TELOPHASE_CYTOKINESIS	1
goserelin	REACTOME_MRNA_DECAY_BY_5_TO_3_EXORIBONUCLEASE	1
goserelin	REACTOME_NEGATIVE_REGULATORS_OF_DDX58_IFIH1_SIGNALING	1
goserelin	REACTOME_NFE2L2_REGULATES_PENTOSE_PHOSPHATE_PATHWAY_GENES	1
goserelin	REACTOME_ORGANIC_ANION_TRANSPORT	0.26
goserelin	REACTOME_P75NTR_NEGATIVELY_REGULATES_CELL_CYCLE_VIA_SC1	0.956
goserelin	REACTOME_POTENTIAL_THERAPEUTICS_FOR_SARS	1
goserelin	REACTOME_PROGRAMMED_CELL_DEATH	1
goserelin	REACTOME_PTK6_REGULATES_CELL_CYCLE	1
goserelin	REACTOME_REGULATION_OF_GLUCOKINASE_BY_GLUCOKINASE_REGULATORY_PROTEIN	1
goserelin	REACTOME_REGULATION_OF_SIGNALING_BY_NODAL	0.044
goserelin	REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_ACETYLATION	0.47
goserelin	REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION_INITIATION	1
goserelin	REACTOME_RUNX2_REGULATES_GENES_INVOLVED_IN_CELL_MIGRATION	0.086
goserelin	REACTOME_RUNX3_REGULATES_CDKN1A_TRANSCRIPTION	0.606
goserelin	REACTOME_RUNX3_REGULATES_P14_ARF	0.83
goserelin	REACTOME_RUNX3_REGULATES_WNT_SIGNALING	0.906
goserelin	REACTOME_SARS_COV_2_TARGETS_HOST_INTRACELLULAR_SIGNALLING_AND_REGULATORY_PATHWAYS	0.208
goserelin	REACTOME_SENSORY_PERCEPTION	0.448
goserelin	REACTOME_SENSORY_PROCESSING_OF_SOUND	1
goserelin	REACTOME_SENSORY_PROCESSING_OF_SOUND_BY_OUTER_HAIR_CELLS_OF_THE_COCHLEA	1
goserelin	REACTOME_SEROTONIN_RECEPTORS	0.06
goserelin	REACTOME_SIGNALING_BY_NODAL	0.136
goserelin	REACTOME_SMAD2_SMAD3_SMAD4_HETEROTRIMER_REGULATES_TRANSCRIPTION	0.792
goserelin	REACTOME_TFAP2_AP_2_FAMILY_REGULATES_TRANSCRIPTION_OF_CELL_CYCLE_FACTORS	0.18
goserelin	REACTOME_TRISTETRAPROLIN_TTP_ZFP36_BINDS_AND_DESTABILIZES_MRNA	1
goserelin	REACTOME_ZINC_EFFLUX_AND_COMPARTMENTALIZATION_BY_THE_SLC30_FAMILY	0.446
goserelin	WP_22Q11_2_COPY_NUMBER_VARIATION_SYNDROME	1
goserelin	WP_ACUTE_VIRAL_MYOCARDITIS	0.624
goserelin	WP_AMPLIFICATION_AND_EXPANSION_OF_ONCOGENIC_PATHWAYS_AS_METASTATIC_TRAITS	0.626
goserelin	WP_APOPTOSIS	0.846
goserelin	WP_CELL_CYCLE	1
goserelin	WP_COHESIN_COMPLEX_CORNELIA_DE_LANGE_SYNDROME	0.798
goserelin	WP_FAS_LIGAND_PATHWAY_AND_STRESS_INDUCTION_OF_HEAT_SHOCK_PROTEINS	1
goserelin	WP_G1_TO_S_CELL_CYCLE_CONTROL	1
goserelin	WP_GLIOBLASTOMA_SIGNALING_PATHWAYS	0.446
goserelin	WP_GLYCOSAMINOGLYCAN_SYNTHESIS_IN_FIBROBLASTS	0.502
goserelin	WP_GROWTH_FACTORS_AND_HORMONES_IN_BETA_CELL_PROLIFERATION	0.206
goserelin	WP_INTEGRATED_CANCER_PATHWAY	0.984
goserelin	WP_INTERACTOME_OF_POLYCOMB_REPRESSIVE_COMPLEX_2_PRC2	1
goserelin	WP_INVOLVEMENT_OF_SECRETASE_IN_NEURODEGENERATIVE_DISEASES	0.26
goserelin	WP_MAMMARY_GLAND_DEVELOPMENT_PATHWAY_PUBERTY_STAGE_2_OF_4	0.39
goserelin	WP_METABOLIC_REPROGRAMMING_IN_COLON_CANCER	0.764
goserelin	WP_METASTATIC_BRAIN_TUMOR	0.734
goserelin	WP_MIRNAS_INVOLVED_IN_DNA_DAMAGE_RESPONSE	1
goserelin	WP_MIRNA_REGULATION_OF_PROSTATE_CANCER_SIGNALING_PATHWAYS	0.62
goserelin	WP_MRNA_PROCESSING	1
goserelin	WP_PEROXIREDOXIN_2_INDUCED_OVARIAN_FAILURE	0.006
goserelin	WP_PROTEOGLYCAN_BIOSYNTHESIS	0.836
goserelin	WP_REGULATION_OF_SISTER_CHROMATID_SEPARATION_AT_THE_METAPHASE_ANAPHASE_TRANSITION	1
goserelin	WP_RELATIONSHIP_BETWEEN_INFLAMMATION_COX_2_AND_EGFR	0.172
goserelin	WP_SMALL_CELL_LUNG_CANCER	0.754
goserelin	WP_SMC1_SMC3_ROLE_IN_DNA_DAMAGE_CORNELIA_DE_LANGE_SYNDROME	1
goserelin	WP_TGF_SMAD_SIGNALING_PATHWAY	0.256
goserelin	WP_TRANSCRIPTION_FACTORS_REGULATE_MIRNAS_RELATED_TO_CARDIAC_HYPERTROPHY	0.158
goserelin	WP_TROP2_REGULATORY_SIGNALING	0.758
goserelin	WP_VITAMIN_D_RECEPTOR_PATHWAY	0.332
degarelix	SA_CASPASE_CASCADE	0.676
degarelix	SA_G1_AND_S_PHASES	0.631
degarelix	SA_REG_CASCADE_OF_CYCLIN_EXPR	0.704
degarelix	BIOCARTA_ARF_PATHWAY	0.364
degarelix	BIOCARTA_BCELLSURVIVAL_PATHWAY	0.173
degarelix	BIOCARTA_CASPASE_PATHWAY	0.687
degarelix	BIOCARTA_CELLCYCLE_PATHWAY	0.674
degarelix	BIOCARTA_CTCF_PATHWAY	0.261
degarelix	BIOCARTA_D4GDI_PATHWAY	0.603
degarelix	BIOCARTA_DEATH_PATHWAY	0.632
degarelix	BIOCARTA_DNAFRAGMENT_PATHWAY	0.721
degarelix	BIOCARTA_FAS_PATHWAY	0.596
degarelix	BIOCARTA_G1_PATHWAY	0.522
degarelix	BIOCARTA_HIVNEF_PATHWAY	0.607
degarelix	BIOCARTA_RACCYCD_PATHWAY	0.233
degarelix	BIOCARTA_SET_PATHWAY	0.613
degarelix	BIOCARTA_TNFR1_PATHWAY	0.579
degarelix	KEGG_CELL_CYCLE	0.637
degarelix	KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE	0.336
degarelix	KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE	0.221
degarelix	KEGG_PATHWAYS_IN_CANCER	0.383
degarelix	KEGG_PROSTATE_CANCER	0.266
degarelix	KEGG_RNA_DEGRADATION	0.89
degarelix	KEGG_SMALL_CELL_LUNG_CANCER	0.349
degarelix	KEGG_SULFUR_METABOLISM	0.205
degarelix	KEGG_MEDICUS_ENV_FACTOR_NNK_NNN_TO_PI3K_SIGNALING_PATHWAY_N01350	0.051
degarelix	KEGG_MEDICUS_PATHOGEN_EBV_EBNA3C_TO_CELL_CYCLE_G1_S	0.616
degarelix	KEGG_MEDICUS_PATHOGEN_HCV_CORE_TO_RXRA_LXRA_MEDIATED_TRANSCRIPTION	0.677
degarelix	KEGG_MEDICUS_PATHOGEN_HTLV_1_TAX_TO_SPINDLE_ASSEMBLY_CHECKPOINT_SIGNALING	0.846
degarelix	KEGG_MEDICUS_PATHOGEN_KSHV_LANA_TO_WNT_SIGNALING_PATHWAY	0.436
degarelix	KEGG_MEDICUS_PATHOGEN_KSHV_VCYCLIN_TO_CELL_CYCLE_G1_S	0.652
degarelix	KEGG_MEDICUS_PATHOGEN_SALMONELLA_AVRA_TO_BETA_CATENIN_SIGNALING_PATHWAY	0.393
degarelix	KEGG_MEDICUS_REFERENCE_AREG_EGFR_PI3K_SIGNALING_PATHWAY	0.07
degarelix	KEGG_MEDICUS_REFERENCE_CD80_CD86_CD28_PI3K_SIGNALING_PATHWAY	0.073
degarelix	KEGG_MEDICUS_REFERENCE_CD80_CD86_CTLA4_PP2A_SIGNALING_PATHWAY	0.137
degarelix	KEGG_MEDICUS_REFERENCE_CHONDROITIN_SULFATE_BIOSYNTHESIS	0.318
degarelix	KEGG_MEDICUS_REFERENCE_COHESIN_DISSOCIATION_IN_ANAPHASE	0.848
degarelix	KEGG_MEDICUS_REFERENCE_COHESIN_LOADING	0.83
degarelix	KEGG_MEDICUS_REFERENCE_DISASSEMBLY_OF_MCC	0.857
degarelix	KEGG_MEDICUS_REFERENCE_DNA_DEGRADATION_BY_EXTRACELLULAR_ENDOLYSOSOMAL_DNASE	0.881
degarelix	KEGG_MEDICUS_REFERENCE_DYNEIN_RECRUITMENT_TO_THE_KINETOCHORE	0.818
degarelix	KEGG_MEDICUS_REFERENCE_EREG_EGFR_PI3K_SIGNALING_PATHWAY	0.072
degarelix	KEGG_MEDICUS_REFERENCE_ESTABLISHMENT_OF_COHESION	0.8
degarelix	KEGG_MEDICUS_REFERENCE_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_LINKAGE_TETRASACCHARIDE	0.34
degarelix	KEGG_MEDICUS_REFERENCE_HEPARAN_SULFATE_BIOSYNTHESIS	0.142
degarelix	KEGG_MEDICUS_REFERENCE_HGF_MET_PI3K_SIGNALING_PATHWAY	0.055
degarelix	KEGG_MEDICUS_REFERENCE_IGF2_IGF1R_PI3K_SIGNALING_PATHWAY	0.049
degarelix	KEGG_MEDICUS_REFERENCE_IGF_IGF1R_PI3K_SIGNALING_PATHWAY	0.054
degarelix	KEGG_MEDICUS_REFERENCE_KITLG_KIT_PI3K_SIGNALING_PATHWAY	0.057
degarelix	KEGG_MEDICUS_REFERENCE_MDM2_P21_CELL_CYCLE_G1_S_N00066	0.557
degarelix	KEGG_MEDICUS_REFERENCE_NRG_ERBB4_PI3K_SIGNALING_PATHWAY	0.044
degarelix	KEGG_MEDICUS_REFERENCE_P16_CELL_CYCLE_G1_S	0.619
degarelix	KEGG_MEDICUS_REFERENCE_P300_P21_CELL_CYCLE_G1_S	0.601
degarelix	KEGG_MEDICUS_REFERENCE_P4_PR_PI3K_SIGNALING_PATHWAY	0.066
degarelix	KEGG_MEDICUS_REFERENCE_PDGF_PDGFR_PI3K_SIGNALING_PATHWAY	0.059
degarelix	KEGG_MEDICUS_REFERENCE_PP2A_AKT_SIGNALING_PATHWAY	0.097
degarelix	KEGG_MEDICUS_REFERENCE_RECRUITMENT_AND_FORMATION_OF_THE_MCC	0.893
degarelix	KEGG_MEDICUS_REFERENCE_RELN_VLDLR_PI3K_SIGNALING_PATHWAY	0.056
degarelix	KEGG_MEDICUS_REFERENCE_SPINDLE_ASSEMBLY_CHECKPOINT_SIGNALING	0.858
degarelix	KEGG_MEDICUS_REFERENCE_TGFA_EGFR_PI3K_SIGNALING_PATHWAY	0.067
degarelix	KEGG_MEDICUS_VARIANT_AMPLIFIED_CCND1_TO_CELL_CYCLE_G1_S	0.642
degarelix	KEGG_MEDICUS_VARIANT_AMPLIFIED_CDK4_TO_CELL_CYCLE_G1_S	0.613
degarelix	KEGG_MEDICUS_VARIANT_AMPLIFIED_EGFR_TO_PI3K_SIGNALING_PATHWAY	0.066
degarelix	KEGG_MEDICUS_VARIANT_AMPLIFIED_FGFR_TO_PI3K_SIGNALING_PATHWAY	0.049
degarelix	KEGG_MEDICUS_VARIANT_AMPLIFIED_MDM2_TO_P21_CELL_CYCLE_G1_S	0.548
degarelix	KEGG_MEDICUS_VARIANT_AMPLIFIED_MET_TO_PI3K_SIGNALING_PATHWAY	0.055
degarelix	KEGG_MEDICUS_VARIANT_AMPLIFIED_MYC_TO_CELL_CYCLE_G1_S	0.61
degarelix	KEGG_MEDICUS_VARIANT_AMPLIFIED_MYC_TO_P15_CELL_CYCLE_G1_S	0.609
degarelix	KEGG_MEDICUS_VARIANT_AMPLIFIED_PDGFR_TO_PI3K_SIGNALING_PATHWAY	0.046
degarelix	KEGG_MEDICUS_VARIANT_AREG_OVEREXPRESSION_TO_PI3K_SIGNALING_PATHWAY	0.064
degarelix	KEGG_MEDICUS_VARIANT_BCR_ABL_FUSION_KINASE_TO_PI3K_SIGNALING_PATHWAY	0.072
degarelix	KEGG_MEDICUS_VARIANT_CDH1_REDUCED_EXPRESSION_TO_BETA_CATENIN_SIGNALING_PATHWAY	0.475
degarelix	KEGG_MEDICUS_VARIANT_DAB1_OVEREXPRESSION_TO_RELN_VLDLR_PI3K_SIGNALING_PATHWAY	0.036
degarelix	KEGG_MEDICUS_VARIANT_EGFR_OVEREXPRESSION_TO_PI3K_SIGNALING_PATHWAY	0.068
degarelix	KEGG_MEDICUS_VARIANT_EML4_ALK_FUSION_KINASE_TO_PI3K_SIGNALING_PATHWAY	0.037
degarelix	KEGG_MEDICUS_VARIANT_EREG_OVEREXPRESSION_TO_PI3K_SIGNALING_PATHWAY	0.064
degarelix	KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_EGFR_TO_PI3K_SIGNALING_PATHWAY	0.061
degarelix	KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_KIT_TO_PI3K_SIGNALING_PATHWAY	0.047
degarelix	KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_KRAS_NRAS_TO_PI3K_SIGNALING_PATHWAY	0.059
degarelix	KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_MET_TO_PI3K_SIGNALING_PATHWAY	0.047
degarelix	KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_PI3K_TO_PI3K_SIGNALING_PATHWAY	0.043
degarelix	KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_RET_TO_PI3K_SIGNALING_PATHWAY	0.043
degarelix	KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_APC_TO_WNT_SIGNALING_PATHWAY	0.503
degarelix	KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_AXIN_TO_WNT_SIGNALING_PATHWAY	0.47
degarelix	KEGG_MEDICUS_VARIANT_TGFA_OVEREXPRESSION_TO_PI3K_SIGNALING_PATHWAY	0.062
degarelix	PID_AR_PATHWAY	0.489
degarelix	PID_CASPASE_PATHWAY	0.616
degarelix	PID_HDAC_CLASSI_PATHWAY	0.542
degarelix	PID_HIV_NEF_PATHWAY	0.551
degarelix	PID_HNF3A_PATHWAY	0.204
degarelix	PID_SMAD2_3PATHWAY	0.153
degarelix	PID_SYNDECAN_3_PATHWAY	0.085
degarelix	REACTOME_ABERRANT_REGULATION_OF_MITOTIC_G1_S_TRANSITION_IN_CANCER_DUE_TO_RB1_DEFECTS	0.633
degarelix	REACTOME_ACTIVATION_OF_BAD_AND_TRANSLOCATION_TO_MITOCHONDRIA	0.108
degarelix	REACTOME_ACYL_CHAIN_REMODELING_OF_DAG_AND_TAG	0.298
degarelix	REACTOME_ACYL_CHAIN_REMODELLING_OF_PI	0.071
degarelix	REACTOME_AKT_PHOSPHORYLATES_TARGETS_IN_THE_CYTOSOL	0.094
degarelix	REACTOME_APOPTOSIS	0.557
degarelix	REACTOME_APOPTOSIS_INDUCED_DNA_FRAGMENTATION	0.712
degarelix	REACTOME_APOPTOTIC_EXECUTION_PHASE	0.631
degarelix	REACTOME_A_TETRASACCHARIDE_LINKER_SEQUENCE_IS_REQUIRED_FOR_GAG_SYNTHESIS	0.324
degarelix	REACTOME_BINDING_OF_TCF_LEF_CTNNB1_TO_TARGET_GENE_PROMOTERS	0.423
degarelix	REACTOME_CASPASE_MEDIATED_CLEAVAGE_OF_CYTOSKELETAL_PROTEINS	0.663
degarelix	REACTOME_CHONDROITIN_SULFATE_BIOSYNTHESIS	0.194
degarelix	REACTOME_CHONDROITIN_SULFATE_DERMATAN_SULFATE_METABOLISM	0.305
degarelix	REACTOME_CLASS_I_PEROXISOMAL_MEMBRANE_PROTEIN_IMPORT	0.826
degarelix	REACTOME_COHESIN_LOADING_ONTO_CHROMATIN	0.84
degarelix	REACTOME_CS_DS_DEGRADATION	0.31
degarelix	REACTOME_CTLA4_INHIBITORY_SIGNALING	0.2
degarelix	REACTOME_CYCLIN_D_ASSOCIATED_EVENTS_IN_G1	0.616
degarelix	REACTOME_DEADENYLATION_DEPENDENT_MRNA_DECAY	0.889
degarelix	REACTOME_DEFECTIVE_B4GALT7_CAUSES_EDS_PROGEROID_TYPE	0.323
degarelix	REACTOME_DEFECTIVE_CHST14_CAUSES_EDS_MUSCULOCONTRACTURAL_TYPE	0.274
degarelix	REACTOME_DEFECTIVE_CHST3_CAUSES_SEDCJD	0.271
degarelix	REACTOME_DEFECTIVE_CHSY1_CAUSES_TPBS	0.271
degarelix	REACTOME_DEFECTIVE_EXT2_CAUSES_EXOSTOSES_2	0.332
degarelix	REACTOME_DEFECTIVE_F9_ACTIVATION	0.419
degarelix	REACTOME_DEFECTIVE_FACTOR_IX_CAUSES_HEMOPHILIA_B	0.436
degarelix	REACTOME_DERMATAN_SULFATE_BIOSYNTHESIS	0.279
degarelix	REACTOME_DISEASES_ASSOCIATED_WITH_GLYCOSAMINOGLYCAN_METABOLISM	0.341
degarelix	REACTOME_DISEASES_OF_MITOTIC_CELL_CYCLE	0.704
degarelix	REACTOME_DRUG_MEDIATED_INHIBITION_OF_CDK4_CDK6_ACTIVITY	0.6
degarelix	REACTOME_ESTABLISHMENT_OF_SISTER_CHROMATID_COHESION	0.851
degarelix	REACTOME_ESTROGEN_DEPENDENT_NUCLEAR_EVENTS_DOWNSTREAM_OF_ESR_MEMBRANE_SIGNALING	0.122
degarelix	REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_CELL_CYCLE_GENES	0.242
degarelix	REACTOME_GLYCOSAMINOGLYCAN_METABOLISM	0.357
degarelix	REACTOME_GP1B_IX_V_ACTIVATION_SIGNALLING	0.308
degarelix	REACTOME_HEPARAN_SULFATE_HEPARIN_HS_GAG_METABOLISM	0.326
degarelix	REACTOME_HS_GAG_BIOSYNTHESIS	0.296
degarelix	REACTOME_HS_GAG_DEGRADATION	0.4
degarelix	REACTOME_LINOLEIC_ACID_LA_METABOLISM	0.295
degarelix	REACTOME_LIPID_PARTICLE_ORGANIZATION	0.122
degarelix	REACTOME_METABOLISM_OF_CARBOHYDRATES	0.854
degarelix	REACTOME_MITOTIC_G1_PHASE_AND_G1_S_TRANSITION	0.649
degarelix	REACTOME_MITOTIC_TELOPHASE_CYTOKINESIS	0.872
degarelix	REACTOME_MRNA_DECAY_BY_5_TO_3_EXORIBONUCLEASE	0.903
degarelix	REACTOME_NEGATIVE_REGULATORS_OF_DDX58_IFIH1_SIGNALING	0.759
degarelix	REACTOME_NFE2L2_REGULATES_PENTOSE_PHOSPHATE_PATHWAY_GENES	0.586
degarelix	REACTOME_ORGANIC_ANION_TRANSPORT	0.408
degarelix	REACTOME_P75NTR_NEGATIVELY_REGULATES_CELL_CYCLE_VIA_SC1	0.478
degarelix	REACTOME_POTENTIAL_THERAPEUTICS_FOR_SARS	0.503
degarelix	REACTOME_PROGRAMMED_CELL_DEATH	0.581
degarelix	REACTOME_PTK6_REGULATES_CELL_CYCLE	0.644
degarelix	REACTOME_REGULATION_OF_GLUCOKINASE_BY_GLUCOKINASE_REGULATORY_PROTEIN	0.9
degarelix	REACTOME_REGULATION_OF_SIGNALING_BY_NODAL	0.025
degarelix	REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_ACETYLATION	0.235
degarelix	REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION_INITIATION	0.504
degarelix	REACTOME_RUNX2_REGULATES_GENES_INVOLVED_IN_CELL_MIGRATION	0.043
degarelix	REACTOME_RUNX3_REGULATES_CDKN1A_TRANSCRIPTION	0.303
degarelix	REACTOME_RUNX3_REGULATES_P14_ARF	0.419
degarelix	REACTOME_RUNX3_REGULATES_WNT_SIGNALING	0.453
degarelix	REACTOME_SARS_COV_2_TARGETS_HOST_INTRACELLULAR_SIGNALLING_AND_REGULATORY_PATHWAYS	0.104
degarelix	REACTOME_SENSORY_PERCEPTION	0.224
degarelix	REACTOME_SENSORY_PROCESSING_OF_SOUND	0.529
degarelix	REACTOME_SENSORY_PROCESSING_OF_SOUND_BY_OUTER_HAIR_CELLS_OF_THE_COCHLEA	0.656
degarelix	REACTOME_SEROTONIN_RECEPTORS	0.03
degarelix	REACTOME_SIGNALING_BY_NODAL	0.068
degarelix	REACTOME_SMAD2_SMAD3_SMAD4_HETEROTRIMER_REGULATES_TRANSCRIPTION	0.396
degarelix	REACTOME_TFAP2_AP_2_FAMILY_REGULATES_TRANSCRIPTION_OF_CELL_CYCLE_FACTORS	0.09
degarelix	REACTOME_TRISTETRAPROLIN_TTP_ZFP36_BINDS_AND_DESTABILIZES_MRNA	0.853
degarelix	REACTOME_ZINC_EFFLUX_AND_COMPARTMENTALIZATION_BY_THE_SLC30_FAMILY	0.442
degarelix	WP_22Q11_2_COPY_NUMBER_VARIATION_SYNDROME	0.644
degarelix	WP_ACUTE_VIRAL_MYOCARDITIS	0.312
degarelix	WP_AMPLIFICATION_AND_EXPANSION_OF_ONCOGENIC_PATHWAYS_AS_METASTATIC_TRAITS	0.313
degarelix	WP_APOPTOSIS	0.423
degarelix	WP_CELL_CYCLE	0.634
degarelix	WP_COHESIN_COMPLEX_CORNELIA_DE_LANGE_SYNDROME	0.667
degarelix	WP_FAS_LIGAND_PATHWAY_AND_STRESS_INDUCTION_OF_HEAT_SHOCK_PROTEINS	0.633
degarelix	WP_G1_TO_S_CELL_CYCLE_CONTROL	0.688
degarelix	WP_GLIOBLASTOMA_SIGNALING_PATHWAYS	0.223
degarelix	WP_GLYCOSAMINOGLYCAN_SYNTHESIS_IN_FIBROBLASTS	0.251
degarelix	WP_GROWTH_FACTORS_AND_HORMONES_IN_BETA_CELL_PROLIFERATION	0.103
degarelix	WP_INTEGRATED_CANCER_PATHWAY	0.492
degarelix	WP_INTERACTOME_OF_POLYCOMB_REPRESSIVE_COMPLEX_2_PRC2	0.615
degarelix	WP_INVOLVEMENT_OF_SECRETASE_IN_NEURODEGENERATIVE_DISEASES	0.13
degarelix	WP_MAMMARY_GLAND_DEVELOPMENT_PATHWAY_PUBERTY_STAGE_2_OF_4	0.264
degarelix	WP_METABOLIC_REPROGRAMMING_IN_COLON_CANCER	0.382
degarelix	WP_METASTATIC_BRAIN_TUMOR	0.367
degarelix	WP_MIRNAS_INVOLVED_IN_DNA_DAMAGE_RESPONSE	0.612
degarelix	WP_MIRNA_REGULATION_OF_PROSTATE_CANCER_SIGNALING_PATHWAYS	0.31
degarelix	WP_MRNA_PROCESSING	0.92
degarelix	WP_PEROXIREDOXIN_2_INDUCED_OVARIAN_FAILURE	0.044
degarelix	WP_PROTEOGLYCAN_BIOSYNTHESIS	0.456
degarelix	WP_REGULATION_OF_SISTER_CHROMATID_SEPARATION_AT_THE_METAPHASE_ANAPHASE_TRANSITION	0.868
degarelix	WP_RELATIONSHIP_BETWEEN_INFLAMMATION_COX_2_AND_EGFR	0.099
degarelix	WP_SMALL_CELL_LUNG_CANCER	0.377
degarelix	WP_SMC1_SMC3_ROLE_IN_DNA_DAMAGE_CORNELIA_DE_LANGE_SYNDROME	0.696
degarelix	WP_TGF_SMAD_SIGNALING_PATHWAY	0.197
degarelix	WP_TRANSCRIPTION_FACTORS_REGULATE_MIRNAS_RELATED_TO_CARDIAC_HYPERTROPHY	0.079
degarelix	WP_TROP2_REGULATORY_SIGNALING	0.379
degarelix	WP_VITAMIN_D_RECEPTOR_PATHWAY	0.43
relugolix	SA_CASPASE_CASCADE	0.676
relugolix	SA_G1_AND_S_PHASES	0.631
relugolix	SA_REG_CASCADE_OF_CYCLIN_EXPR	0.704
relugolix	BIOCARTA_ARF_PATHWAY	0.364
relugolix	BIOCARTA_BCELLSURVIVAL_PATHWAY	0.173
relugolix	BIOCARTA_CASPASE_PATHWAY	0.687
relugolix	BIOCARTA_CELLCYCLE_PATHWAY	0.674
relugolix	BIOCARTA_CTCF_PATHWAY	0.261
relugolix	BIOCARTA_D4GDI_PATHWAY	0.603
relugolix	BIOCARTA_DEATH_PATHWAY	0.632
relugolix	BIOCARTA_DNAFRAGMENT_PATHWAY	0.721
relugolix	BIOCARTA_FAS_PATHWAY	0.596
relugolix	BIOCARTA_G1_PATHWAY	0.522
relugolix	BIOCARTA_HIVNEF_PATHWAY	0.607
relugolix	BIOCARTA_RACCYCD_PATHWAY	0.233
relugolix	BIOCARTA_SET_PATHWAY	0.613
relugolix	BIOCARTA_TNFR1_PATHWAY	0.579
relugolix	KEGG_CELL_CYCLE	0.637
relugolix	KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE	0.336
relugolix	KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE	0.221
